Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2012-11-16,109.04788970947266,109.26379787973478,107.7124802890523,108.67205453228057,239483900
2012-11-19,111.25493621826172,111.27092037957188,109.07989451839397,110.27136122344331,151495800
2012-11-20,111.30291748046875,111.4868329559636,110.41530842687139,111.07901719682711,119807400
2012-11-21,111.5108413696289,111.60680736669666,111.1749908840231,111.3988912077603,81710800
2012-11-23,113.03013610839844,113.070108706906,111.98258803157637,112.05456555251534,65409200
2012-11-26,112.79021453857422,113.03810316235108,112.102517613752,112.47034840979342,100124400
2012-11-27,112.2144775390625,113.06210150170936,112.14251222939919,112.67827431519208,128646200
2012-11-28,113.11807250976562,113.1820335337436,111.15093547720065,111.7586628181528,177086500
2012-11-29,113.64585876464844,113.95772069173152,113.04612335090032,113.54191292338622,151085900
2012-11-30,113.66984558105469,113.88575374338082,113.2780262587254,113.66185350157892,136568300
2012-12-03,113.11007690429688,114.2855590867672,113.02211523752541,114.18960534179692,124656300
2012-12-04,112.95016479492188,113.44594214471567,112.64629496032686,113.10209971221938,127512200
2012-12-05,113.15010070800781,113.67787089058965,112.2464952925253,113.04614264735221,147300500
2012-12-06,113.53388214111328,113.58185901075066,112.8781779199933,113.04609696372417,103220600
2012-12-07,113.87779235839844,114.10169266055016,113.28604887319668,113.97374614456308,108726400
2012-12-10,113.92573547363281,114.197612588258,113.66984251752835,113.71783159803374,98840700
2012-12-11,114.70140838623047,115.237170602392,114.34156954870697,114.39753851373767,152570400
2012-12-12,114.75738525390625,115.58902531958313,114.59745822639918,115.14921684270114,145880100
2012-12-13,114.05368041992188,115.01325458913084,113.76580694899442,114.68539631914311,135715000
2012-12-14,113.62989044189453,114.01371774372525,113.45396705321171,113.80581383057735,137701700
2012-12-17,114.96526336669922,115.0292365968842,113.89372701315804,113.92571972907356,143238200
2012-12-18,116.24473571777344,116.34869378169424,114.98129139326554,115.14922271177986,177762800
2012-12-19,115.381103515625,116.41265536525681,115.3411309119559,116.37267055993823,150895400
2012-12-20,116.0447998046875,116.06079616543084,115.1332024686871,115.4530686753133,168487000
2012-12-21,114.99150085449219,116.03841806904443,114.30698704019552,114.4922069795707,245883800
2012-12-24,114.63716125488281,114.80627135861147,114.5083072694375,114.7418443658888,53874600
2012-12-26,114.15388488769531,114.92699596992607,113.83176243820635,114.87061778276443,106947700
2012-12-27,114.00093078613281,114.41970001540449,112.68020840598989,114.18615067500313,167920600
2012-12-28,112.76870727539062,113.88809908893545,112.63985341341323,113.25995187202142,148806700
2012-12-31,114.68546295166016,114.80625586659504,112.37418944431654,112.47083606445518,243935200
2013-01-02,117.62483978271484,117.69731551188339,116.55376450609252,116.85978952460958,192059000
2013-01-03,117.35908508300781,117.874488534767,117.045011296595,117.56847579940809,144761800
2013-01-04,117.87446594238281,118.06774680781771,117.31074544509589,117.55234345484321,116817700
2013-01-07,117.55236053466797,117.66510465050656,117.11748159629983,117.45572623200262,110002500
2013-01-08,117.21414947509766,117.50406472393395,116.75511187769466,117.3430034275114,121265100
2013-01-09,117.51210021972656,117.83423506438902,117.28661197255676,117.47183182812027,90745600
2013-01-10,118.44621276855469,118.45426152751898,117.55230899625295,118.16434645844323,130735400
2013-01-11,118.43819427490234,118.50260893944026,118.06774236879308,118.41402341546967,113917300
2013-01-14,118.35767364501953,118.43821041894688,117.92279472691021,118.29324668351495,89567200
2013-01-15,118.43819427490234,118.55093837012086,117.73755884415858,117.81003455790231,93172600
2013-01-16,118.42210388183594,118.60732372116789,118.06776172785358,118.19661565442658,104849500
2013-01-17,119.1871566772461,119.52538902566664,118.50263092970332,118.9455586317494,133833500
2013-01-18,119.45293426513672,119.58178821710997,118.72814000142903,119.16301901729148,169906000
2013-01-22,120.09717559814453,120.09717559814453,119.17105176700217,119.45291821304279,111797300
2013-01-23,120.2904052734375,120.39510059748015,119.87969731387446,120.0971367222001,104596100
2013-01-24,120.32264709472656,120.91052619353162,120.00051230291254,120.11325640800099,146426400
2013-01-25,120.99906921386719,120.9990692138672,120.29038520904875,120.7011053882874,147211600
2013-01-28,120.85416412353516,121.06354252872497,120.40317540067164,121.03132290442731,113357700
2013-01-29,121.32929229736328,121.48230478369172,120.53202253142402,120.61255929944495,105694400
2013-01-30,120.85416412353516,121.55478734968118,120.7414077266796,121.31318932019371,137447700
2013-01-31,120.55618286132812,121.103805857844,120.47565838031908,120.70919534988677,108975800
2013-02-01,121.79637145996094,121.94132288817624,121.11184583600688,121.32122421726838,131173000
2013-02-04,120.42730712890625,121.82051679682615,120.3387216141147,121.05546678081753,159073600
2013-02-05,121.64337158203125,121.98965266631357,121.03132160879017,121.07965104471928,113912400
2013-02-06,121.73193359375,121.81245806170017,121.12794478729697,121.21653030377077,138762800
2013-02-07,121.57091522216797,121.88498902070398,120.68505974517505,121.77224489528562,162490000
2013-02-08,122.24737548828125,122.31985121877865,121.78028918920747,121.78028918920747,103133700
2013-02-11,122.22322082519531,122.3279038987589,121.9171957912679,122.19906224758925,73775000
2013-02-12,122.42449188232422,122.6499800241457,122.09430842887772,122.23121106582776,65392700
2013-02-13,122.52921295166016,122.89966489292657,122.1829318721203,122.67417668108995,82322600
2013-02-14,122.6419677734375,122.78693151553352,122.0218812807996,122.15878397222046,80834300
2013-02-15,122.49700927734375,122.8835587537326,122.0460328401924,122.75470483220755,215226500
2013-02-19,123.41509246826172,123.43925104653812,122.5372980223835,122.70640807031832,95105400
2013-02-20,121.87690734863281,123.36675159290763,121.81248038955317,123.32648320745962,160574800
2013-02-21,121.1360092163086,121.94132772907878,120.7494597708708,121.57088809458827,183257000
2013-02-22,122.31986236572266,122.31986236572266,121.19242105017221,121.72392207710958,106356600
2013-02-25,119.99244689941406,123.10097655222827,119.99244689941406,122.91575675273953,245824800
2013-02-26,120.81387329101562,120.95882470886555,119.77500564368862,120.57227530641511,186596200
2013-02-27,122.3359603881836,122.67419275024376,120.60451789912408,120.70921325697158,150781900
2013-02-28,122.09439086914062,123.10908819247864,121.93332955739989,122.32792792793613,126866000
2013-03-01,122.49700927734375,122.68222910941958,121.12797015365246,121.67558088785445,170634800
2013-03-04,123.14939880371094,123.14939880371094,122.02195694688827,122.21522567194665,99010200
2013-03-05,124.25260162353516,124.58278519932799,123.72914944781418,123.74525926053708,121431900
2013-03-06,124.4217529296875,124.75998534656411,124.14794749052875,124.69555836884625,94469900
2013-03-07,124.64718627929688,124.80824750852186,124.43780791012281,124.58275932997006,86101400
2013-03-08,125.17875671386719,125.34786678112368,124.55060903053501,125.19486653062154,123477800
2013-03-11,125.65385437011719,125.66190313199817,124.92907257887458,125.08208507191573,83746800
2013-03-12,125.37197875976562,125.71022334492818,124.9934903681507,125.56525962440348,105755800
2013-03-13,125.54917907714844,125.72635017231595,125.00961702847941,125.43643495187713,92550900
2013-03-14,126.21759796142578,126.27397616944896,125.55724300916837,125.87936557785176,126329900
2013-03-15,126.05094146728516,126.22080362670026,125.63030983447689,126.06712293008077,138601100
2013-03-18,125.35525512695312,125.89721673720773,124.73239856592285,124.84564409130685,126704300
2013-03-19,125.0640869140625,125.79209231117595,124.23900507925117,125.62223014517487,167567300
2013-03-20,125.93771362304688,126.1480232976054,125.58988000964621,125.80020202704614,113759300
2013-03-21,124.86186981201172,125.89726136622362,124.651560145414,125.18542504413759,128605000
2013-03-22,125.86487579345703,125.86487579345703,125.16112422780182,125.25820064472796,111163600
2013-03-25,125.33910369873047,126.40685805918136,124.8537709063033,126.19653607390735,151322300
2013-03-26,126.3421401977539,126.3744907789984,125.71928350895512,125.85679507921267,86856600
2013-03-27,126.3421401977539,126.38258768143885,125.37954686311188,125.5898564982989,99950600
2013-03-28,126.73043060302734,126.87603910067638,125.98624367849116,126.26126686613343,102932800
2013-04-01,126.22895050048828,126.92460556201655,125.92156429988326,126.66575142617135,99194100
2013-04-02,126.85176849365234,127.16723916051737,126.48775343409667,126.68189397633698,101504300
2013-04-03,125.56555938720703,127.0215820394872,125.23391972591669,126.9245179769472,154167400
2013-04-04,126.0752182006836,126.32597535253998,125.45236142995468,125.72738460664615,131885000
2013-04-05,125.50894165039062,125.66263464323058,124.38457101252071,124.53016710499904,159666000
2013-04-08,126.35832977294922,126.36641433306967,125.17732982485067,125.59796146507152,86571200
2013-04-09,126.79513549804688,127.25621464260315,126.1722787448682,126.59291040155877,101922200
2013-04-10,128.34825134277344,128.51002898742584,127.10254990182237,127.1349004936156,135711100
2013-04-11,128.7688446044922,129.18947622913734,128.2430519879759,128.3724790021497,110142500
2013-04-12,128.453369140625,128.64749731174518,127.74153293228045,128.35629271222595,116359900
2013-04-15,125.47663116455078,127.91142936627647,125.46046204274316,127.80626836032148,217259000
2013-04-16,127.32896423339844,127.39367772077523,126.11561411646383,126.42298775295902,147507800
2013-04-17,125.46849060058594,126.44726511807735,124.79710206001234,126.42298676052044,226834800
2013-04-18,124.68392944335938,125.71123659093497,124.20668108435663,125.67887365716099,167583200
2013-04-19,125.76782989501953,125.82445884720434,124.66772486466209,124.97511096431565,149687600
2013-04-22,126.32592010498047,126.62520917561552,125.17728350805007,126.01044957725195,106553500
2013-04-23,127.62832641601562,127.74965656007082,126.32599605083821,126.95693748561061,166141300
2013-04-24,127.7091293334961,128.04886583475528,127.43409396719062,127.66868186702466,96781200
2013-04-25,128.2268829345703,128.83355817812907,127.88714627931816,128.08127445783973,131060600
2013-04-26,128.0004425048828,128.29164723078898,127.58789527652321,128.07324060064826,95918800
2013-04-29,128.8578338623047,129.14094159148942,128.14599757344646,128.3482226697957,88572800
2013-04-30,129.1652069091797,129.19756983640914,128.2996899198157,128.83356713353945,116010700
2013-05-01,128.0327606201172,128.9468220667718,127.88716446552151,128.8821085504489,138874200
2013-05-02,129.2218017578125,129.33504728754875,128.23494256603792,128.35627265402783,96407600
2013-05-03,130.53221130371094,130.94475827345693,129.24606304672582,130.34616772798748,144202300
2013-05-06,130.86387634277344,131.04991993700722,130.5726717704416,130.62930071029064,66882100
2013-05-07,131.52720642089844,131.56764156553268,130.77492265096163,131.1470222557506,90359200
2013-05-08,132.12583923339844,132.16628673753615,131.30885395833593,131.38165206007662,97419200
2013-05-09,131.75372314453125,132.41701516522505,131.42207096276303,132.0691938595969,106738600
2013-05-10,132.18246459960938,132.29571020239655,131.45444657353892,131.84272779124782,103203000
2013-05-13,132.28759765625,132.50600427253428,131.70520058423108,132.01257441668815,81843200
2013-05-14,133.6546173095703,133.7516937562754,132.39273458797584,132.39273458797584,119000900
2013-05-15,134.37449645996094,134.64143500548374,133.3957341358814,133.4361816142038,120718500
2013-05-16,133.74359130859375,134.56867318575942,133.54136620536573,134.09950946512956,109913600
2013-05-17,135.0377960205078,135.11867863160543,134.05902138638143,134.23698041076804,129801000
2013-05-20,135.0297088623047,135.55550141514377,134.77086720814407,134.90837876548534,85071200
2013-05-21,135.22384643554688,135.7334575168426,134.68188477674494,135.15104837902967,95804200
2013-05-22,134.2208709716797,136.76083071121042,133.60611095755416,135.36142378283643,244031800
2013-05-23,133.83253479003906,134.204634310576,132.61109993904836,132.78905896936985,211064400
2013-05-24,133.71929931640625,133.77592825887677,132.6434604950117,133.03982606379023,151573900
2013-05-28,134.5201416015625,135.71731076082162,134.12377595444067,135.11872000977164,143679800
2013-05-29,133.64649963378906,134.1156632576175,132.93466346758888,133.80827721442412,160363400
2013-05-30,134.13998413085938,134.75474412579908,133.64655428530142,133.75171530999447,107793800
2013-05-31,132.2147979736328,134.5282541373661,131.95595620505603,133.7678856136236,176850100
2013-06-03,132.9427947998047,133.03177434362416,131.57575105514226,132.52216310694516,168390700
2013-06-04,132.3037567138672,133.54947032909044,131.63236785371154,133.01559306542333,157631500
2013-06-05,130.4513397216797,132.1904702280321,130.33809418651492,131.9235316788214,211737800
2013-06-06,131.63238525390625,131.64048215896153,129.62631531224633,130.39476837907014,200225500
2013-06-07,133.3068084716797,133.42813861282227,131.96403064310402,132.53835544447782,188337800
2013-06-10,133.3068084716797,133.79214137909236,132.9589748290003,133.71934329440683,105667100
2013-06-11,131.931640625,133.09644666039082,131.6404360304426,132.0934182124566,159505400
2013-06-12,130.83963012695312,132.97512653299322,130.71830001296664,132.8376149561953,177361500
2013-06-13,132.82955932617188,133.06413504524903,130.47565585944184,130.76686053927278,163587800
2013-06-14,131.9963836669922,133.20164991021588,131.77798940890864,132.6839540603912,141197500
2013-06-17,133.0155792236328,133.6465205267313,132.0287197817936,132.8942367620584,136295600
2013-06-18,134.06712341308594,134.26934846281694,133.08026418297166,133.0883487415394,114695600
2013-06-19,132.2147979736328,134.18851737325969,132.15818135103677,133.95394163477312,206149500
2013-06-20,128.93869018554688,132.23092000690525,128.59895357414334,130.92859015843942,321255900
2013-06-21,129.35269165039062,129.91377604824248,128.05159724781754,129.81619831090404,271956800
2013-06-24,127.71815490722656,128.83220846203972,126.63662311984598,128.0027731069092,222329000
2013-06-25,128.94607543945312,130.1902409745792,128.01091014688458,128.8728797429167,162262200
2013-06-26,130.22279357910156,130.51553921010466,129.4990630480322,130.00323125381016,134848000
2013-06-27,130.98709106445312,131.58884898486178,130.8813736493165,131.00335814558505,129483700
2013-06-28,130.45045471191406,131.24736837437757,129.99507547622062,130.62122812937588,160402900
2013-07-01,131.21478271484375,132.12554074277855,130.98709320786003,131.13345971600063,131954800
2013-07-02,131.09288024902344,131.97924432968864,130.5155164301496,131.0196845479309,154863700
2013-07-03,131.1497802734375,131.5482432772052,130.28781073008335,130.499233241876,75216400
2013-07-05,132.56466674804688,132.61345558470634,131.16599552578595,132.11741506508884,122416900
2013-07-08,133.3209228515625,133.67872420952008,132.61345988078605,133.24773959420247,108092500
2013-07-09,134.280517578125,134.44315121786275,133.5811817599164,134.15853304220815,119298000
2013-07-10,134.32931518554688,134.78469436975723,133.8739360013365,134.1504144477282,121410100
2013-07-11,136.15896606445312,136.2972052819576,134.32116990764317,135.89061496877332,135592200
2013-07-12,136.21588134765625,136.5574157194752,135.90688114924,136.1183036437513,104212700
2013-07-15,136.7362518310547,136.93141955478544,136.354056127173,136.58988534436588,69450600
2013-07-16,136.22406005859375,136.90712899760658,135.85813115613368,136.82580594899093,88702100
2013-07-17,136.5736846923828,137.00466943478412,136.3947839606519,136.7444580847266,92873900
2013-07-18,137.3218231201172,137.64710285041366,136.77699353104268,136.86644390585508,103620100
2013-07-19,137.56573486328125,137.6145237048447,136.8663991818578,137.03717253547876,103831700
2013-07-22,137.83407592773438,138.02924368801666,137.43561307021352,137.76089267068403,79428600
2013-07-23,137.54136657714844,138.1024631780415,137.4681833008975,138.07806875262452,80829700
2013-07-24,137.03717041015625,138.1268292153365,136.76067963200333,138.06990062896278,112914000
2013-07-25,137.37062072753906,137.4926052872275,136.5655797111027,136.7932693327366,111088600
2013-07-26,137.51702880859375,137.55769033709163,136.2240740961929,136.79329827069424,107814600
2013-07-29,137.0941162109375,137.47631209070497,136.7037929919957,137.1672994879607,79695000
2013-07-30,137.0941162109375,137.65521281775153,136.76884892984455,137.50884626370512,85209600
2013-07-31,137.1917266845703,138.1187522222462,137.01282593097028,137.37875477855096,142388700
2013-08-01,138.77737426757812,138.89934636803275,138.15934920354508,138.23254487196644,110438400
2013-08-02,139.0132293701172,139.02949645736865,138.2813717497771,138.468399824637,91116700
2013-08-05,138.8099365234375,139.02137143677743,138.5253307366254,138.7042314749197,54072700
2013-08-06,138.0211181640625,138.84243838274656,137.71211802196243,138.54155317029083,87495000
2013-08-07,137.57386779785156,137.7771629180693,137.06157253244442,137.5820075438759,84854700
2013-08-08,138.07809448242188,138.38709473133386,137.370618789043,138.22446106219803,102181300
2013-08-09,137.6796112060547,138.32203085570748,137.19983760978099,137.89917345159503,91757700
2013-08-12,137.51702880859375,137.67966251442894,136.92341019862494,136.9884661625903,68593300
2013-08-13,137.92356872558594,138.159385651392,136.94775444007337,137.76093507935914,80806000
2013-08-14,137.21604919433594,138.07801833272006,137.18351503355913,137.85845617599026,79829200
2013-08-15,135.29701232910156,136.1508421596197,135.06118297144843,136.13458747907012,152931800
2013-08-16,134.84974670410156,135.5002936962071,134.58139560455234,135.03677477658067,130868200
2013-08-19,133.9877471923828,135.15872903417792,133.97960744660847,134.69521021840526,96437600
2013-08-20,134.6464080810547,135.15057594332023,134.06091721796986,134.20728372966715,89294400
2013-08-21,133.8169403076172,135.01231627092147,133.51606758493037,134.27231926351485,159530500
2013-08-22,135.03672790527344,135.23189565760785,134.08530837791986,134.09343571454514,101471400
2013-08-23,135.49220275878906,135.66297621389563,134.80100641230132,135.43528654585774,90888900
2013-08-26,134.9879913330078,136.04512868652327,134.89854096290682,135.63039860325858,89702100
2013-08-27,132.81678771972656,134.98797841366704,132.7192100191925,133.65436273771348,158619400
2013-08-28,133.28842163085938,133.76006782009168,132.58908588932871,132.75984684947747,108113000
2013-08-29,133.4998779296875,134.20734118874432,132.87372529811418,132.99570985156913,119200500
2013-08-30,133.0769805908203,133.79258338383931,132.68665743469603,133.77631629995722,134928900
2013-09-03,133.67877197265625,134.6464589706627,133.11767531612125,134.36184076837168,142375100
2013-09-04,134.78466796875,135.0123575162564,133.46731952844164,133.71126375209153,97389400
2013-09-05,134.95538330078125,135.31317214433022,134.7683429322133,134.86593298785792,63090500
2013-09-06,135.02047729492188,135.78486890796142,133.75191777036645,135.40267310144165,159756500
2013-09-09,136.31344604492188,136.39475664696565,135.35388663887116,135.35388663887116,87559300
2013-09-10,137.3218231201172,137.3462175488703,136.8257823885489,137.1347950302923,105847200
2013-09-11,137.7528076171875,137.7528076171875,136.8989777963104,137.1347947431477,94545900
2013-09-12,137.3868408203125,137.88288141379257,137.19981278255264,137.70398071397028,83209000
2013-09-13,137.6958770751953,137.80159452732636,137.2161034831649,137.5332434314064,72727800
2013-09-16,138.49278259277344,139.24904698440253,138.2732203618939,139.18399104902522,106299200
2013-09-17,139.11082458496094,139.14334635250404,138.61478387489942,138.61478387489942,82523300
2013-09-18,140.7209014892578,141.1030973535284,138.71234446916372,139.06200616175335,203460600
2013-09-19,140.4850616455078,141.16814270996002,140.3468224466002,141.1030867796241,146616900
2013-09-20,139.5028533935547,140.81845600311098,139.38845370875111,140.81845600311098,132867100
2013-09-23,138.8572998046875,139.44564459178855,138.41604744867684,139.3149110035896,104616500
2013-09-24,138.53050231933594,139.34764679710875,138.26902257013893,138.8328417861486,106333100
2013-09-25,138.1300506591797,138.89816820537135,138.00748401611975,138.62034216868147,117306500
2013-09-26,138.6612091064453,139.0534348533303,138.13823728772144,138.3588697253706,77146900
2013-09-27,138.0238800048828,138.21181974800774,137.66433443115824,137.96667390513775,99141800
2013-09-30,137.28842163085938,137.72150715109603,136.58567697127344,136.85533611062272,143937000
2013-10-01,138.37518310546875,138.505929157912,137.25569964441945,137.3946126494042,127160000
2013-10-02,138.24444580078125,138.37519186149777,137.1413086436411,137.56622710665445,113350000
2013-10-03,136.96974182128906,138.048378425914,136.33237017987764,137.92579928340618,176698000
2013-10-04,138.0074920654297,138.14640509187674,136.89617538522145,137.07594811794866,96878000
2013-10-07,136.81443786621094,137.6479283832183,136.66735790542558,136.80627091348845,96295000
2013-10-08,135.22100830078125,136.96969625523207,135.12295499430198,136.7899235476,178015000
2013-10-09,135.3191375732422,135.809416804328,134.44478695142018,135.48256398360414,168973000
2013-10-10,138.2362823486328,138.30982233391182,136.65102061103175,136.70004726788443,195955000
2013-10-11,139.12698364257812,139.17602277409313,137.90944661888716,138.0238463218239,105040000
2013-10-14,139.6826171875,139.79701686499766,138.16272863295697,138.26896135800112,112106000
2013-10-15,138.66944885253906,139.85430613755088,138.48150906850944,139.33133404430106,155485000
2013-10-16,140.60601806640625,140.67955805694925,139.43749529704039,139.5028683337337,161676000
2013-10-17,141.54571533203125,141.62743473718038,140.00948028936804,140.03399361718667,129389000
2013-10-18,142.50180053710938,142.59985386766002,141.78270953004977,142.0687150356666,138316000
2013-10-21,142.5099639892578,142.79596948784538,142.1912782041676,142.55082369886074,104104000
2013-10-22,143.3352508544922,143.76015681287646,142.53444065192195,142.92667880084068,126663000
2013-10-23,142.64886474609375,142.91034439864669,142.15040630013937,142.8449713683508,105484000
2013-10-24,143.122802734375,143.3025754572369,142.5998309411307,142.93486305815796,70350000
2013-10-25,143.77655029296875,143.81741000544704,143.13917867793532,143.41700477297374,93625000
2013-10-28,144.0053253173828,144.20144442286406,143.57223986949765,143.7274992694247,84979000
2013-10-29,144.7734375,144.8306435793705,144.12789906337198,144.33218511489912,87401000
2013-10-30,144.05433654785156,145.0512534071693,143.53954421262566,144.9450331464628,140002000
2013-10-31,143.64578247070312,144.54464613471646,143.43332945404168,143.93995489995916,133795000
2013-11-01,143.98899841308594,144.3158511361532,143.180021090841,143.83373900560773,142805000
2013-11-04,144.49560546875,144.55279907711704,143.80102793491628,144.38120578338533,85677000
2013-11-05,144.03807067871094,144.43029656430113,143.46607199792606,143.93183789919516,85825000
2013-11-06,144.7734375,145.04309658425151,144.25863266018973,144.65903780989007,87348000
2013-11-07,142.9430389404297,145.15750536384692,142.8041259129285,145.0431056665735,157000000
2013-11-08,144.8715057373047,144.8878521143273,142.87768414267595,142.8940180510662,136713000
2013-11-11,144.89605712890625,145.06765047773771,144.56102491824635,144.7326182670778,62614000
2013-11-12,144.6018829345703,144.92873571711738,144.11975824765693,144.58553655485264,83990000
2013-11-13,145.76220703125,145.80305427213068,143.89093956577636,143.89093956577636,103844000
2013-11-14,146.48944091796875,146.61200755774922,145.65595036156955,145.89291668802198,103435000
2013-11-15,147.12680053710938,147.18399414152543,146.53845577626862,146.7263954316781,102818000
2013-11-18,146.612060546875,147.49457807814946,146.28520774357418,147.37201139407046,104796000
2013-11-19,146.29331970214844,146.9797178122169,146.04000700452536,146.5384654467816,93891000
2013-11-20,145.83575439453125,147.02877817334317,145.4353491708843,146.58752570675202,124909000
2013-11-21,147.012451171875,147.12685088848795,146.15444706296077,146.24433344520193,92841000
2013-11-22,147.74781799316406,147.7641643658567,146.89799364258374,147.06958691565455,81296000
2013-11-25,147.60073852539062,148.04199084049554,147.38827308558197,148.00931056363297,79486000
2013-11-26,147.6416473388672,148.08291230666248,147.42102732360385,147.67434009799575,86994000
2013-11-27,148.0011749267578,148.09924072361497,147.61711609970195,147.79688884720184,58800000
2013-11-29,147.90309143066406,148.51594954432701,147.73966509407998,148.16458354410278,55870900
2013-12-02,147.51905822753906,148.25448310383464,147.29025882297455,147.9766570366681,99726000
2013-12-03,146.88168334960938,147.40465518657342,146.40773817413697,147.03694275675423,116563000
2013-12-04,146.86529541015625,147.47815344262736,145.73764510907688,146.350503141548,123033000
2013-12-05,146.21978759765625,146.8735054623568,146.08087457755997,146.60384637559415,106934000
2013-12-06,147.85409545898438,147.99300849733936,147.2085444628628,147.63346300106397,127728000
2013-12-09,148.22998046875,148.4506129350124,148.03387380419082,148.2871865583353,70124000
2013-12-10,147.6988525390625,148.19731112936432,147.6089661549545,147.88679226269406,80976000
2013-12-11,146.04000854492188,147.7805296346824,145.8602358282034,147.7560163068236,130591000
2013-12-12,145.55792236328125,146.15443422833488,145.2555704848572,145.97466147963934,115565000
2013-12-13,145.54156494140625,145.99099677904067,145.26373888491656,145.86025070470487,107808000
2013-12-16,146.44859313964844,146.93070525354818,146.18710099531737,146.22796070144807,96195000
2013-12-17,145.98277282714844,146.6038102564916,145.65592020964115,146.57929693360998,89886000
2013-12-18,148.47511291503906,148.49962624590438,144.89602945375083,146.20345281821832,234906000
2013-12-19,148.3035125732422,148.47510588117024,147.66614106367481,148.0501873852481,136531200
2013-12-20,149.16615295410156,149.51943908652117,148.35279628572977,148.4513819336964,197087000
2013-12-23,149.9631805419922,150.05355495441864,149.58526029826794,149.89745255692463,85598000
2013-12-24,150.29173278808594,150.3574607402908,149.9631055633867,149.9713168562904,45368800
2013-12-26,151.05575561523438,151.13791866039125,150.6121077658209,150.62853034579578,63365000
2013-12-27,151.04763793945312,151.31874857659062,150.89153557870048,151.25303314332166,61814000
2013-12-30,151.02293395996094,151.18724755316683,150.82575012631972,151.06400295601972,56857000
2013-12-31,151.7376708984375,151.7376708984375,151.11326183367183,151.22829511303038,86119900
2014-01-02,150.28350830078125,151.22833342740785,149.92201086355536,151.15438165246695,119636900
2014-01-03,150.25889587402344,150.84222369536337,150.04528940204108,150.53823030730655,81390600
2014-01-06,149.8234100341797,150.80930405816804,149.5933685131265,150.75179994606606,108028200
2014-01-07,150.7436065673828,150.99829455025642,150.30816984769726,150.42319063145712,86144200
2014-01-08,150.7764892578125,151.03117726170916,150.2588894200056,150.7189725930223,96582300
2014-01-09,150.87510681152344,151.27768594115247,150.18498190615557,151.2612508139783,90683400
2014-01-10,151.28587341308594,151.35160137510326,150.35748318704063,151.12977107033564,102026400
2014-01-13,149.27293395996094,151.3186609830352,148.9853758264719,150.89965952276816,149892000
2014-01-14,150.89968872070312,150.98185178511824,149.48656925976323,149.76590362065696,105016100
2014-01-15,151.7130584716797,151.94310000927868,150.93255950223144,151.25297539648173,98525800
2014-01-16,151.51593017578125,151.71311408156754,151.0312005107592,151.4009093648213,72290600
2014-01-17,150.87510681152344,151.54058529429452,150.6122074583814,151.25303951855568,107848700
2014-01-21,151.31871032714844,151.80345241335752,150.39033276503568,151.74593575337545,88621200
2014-01-22,151.41734313964844,151.63917346463714,151.09692713081057,151.57344549662835,61270900
2014-01-23,150.17672729492188,150.67789201222183,149.37980556707737,150.65324559467643,132496900
2014-01-24,146.9725341796875,149.2483156599333,146.92324135582254,149.19902283606834,208677100
2014-01-27,146.24957275390625,147.49016760751937,145.5183664480585,147.11223497765,180843100
2014-01-28,147.1204833984375,147.3094434767931,146.33997159067397,146.35640671723965,110463200
2014-01-29,145.7073516845703,146.69324608175393,145.32120772742155,145.89631174775138,216597300
2014-01-30,147.25189208984375,147.7284103572894,146.4549578797067,146.9232648539694,118938100
2014-01-31,146.3892059326172,147.3011607794768,145.35401902658336,145.4279582620879,194677900
2014-02-03,143.09466552734375,146.54530091141038,142.81533118295346,146.2166737458127,254837100
2014-02-04,144.09703063964844,144.46673942728887,143.04540840371186,143.73553314548414,165012400
2014-02-05,143.91624450683594,144.236660377732,142.71674408197288,143.5958286359399,164230500
2014-02-06,145.8141326904297,145.8141326904297,143.95736490345433,144.25313444385384,132877600
2014-02-07,147.6216278076172,147.77773016086263,146.01954780175464,146.4960661561726,170787200
2014-02-10,147.89273071289062,147.94203608321095,147.23547621119886,147.63804271303616,92218800
2014-02-11,149.51124572753906,149.8891783489701,147.91737723353503,148.0159754379187,117814100
2014-02-12,149.58517456054688,150.20957125630616,149.28940506543475,149.73305303994087,94717700
2014-02-13,150.3574981689453,150.51360052724993,148.5664580367363,148.57466933168408,100542200
2014-02-14,151.18727111816406,151.46660552378523,150.07813225258076,150.21779945539134,96498400
2014-02-18,151.36801147460938,151.57340662083377,150.8832694019129,151.31870610900265,80460900
2014-02-19,150.36569213867188,151.9513367553357,150.24244752096195,150.97365378860175,126524300
2014-02-20,151.25302124023438,151.5980836512189,150.0206501140065,150.57110771269566,104998100
2014-02-21,151.08045959472656,151.9020402140978,151.00652034770124,151.54054273576241,118116400
2014-02-24,151.91845703125,152.93720885326766,151.33512934580128,151.40085729179015,114063900
2014-02-25,151.8609161376953,152.47710142962245,151.35975159880837,152.04166482623302,117085000
2014-02-26,151.86915588378906,152.48534124030488,151.4419305264343,152.08276229430487,98677200
2014-02-27,152.66610717773438,152.70717617707862,151.47480532496127,151.64734276024052,93880800
2014-02-28,153.05226135253906,153.75882124798497,152.03350931933318,152.64147100719438,150842000
2014-03-03,151.9759979248047,152.36214186572815,150.96545715037777,151.70487478311418,167748500
2014-03-04,154.11209106445312,154.4407182912283,153.43017765938572,153.4630353675332,167545900
2014-03-05,154.2517547607422,154.51466656525366,154.00527807809388,154.243543467973,88376900
